col_name,nullity,pct_null,dtype,columns,expect_datatype,related_to,relationship_strength
Id,0,0.0,int64,Id,non,none,none
MSSubClass,0,0.0,int64,MSSubClass,int,house,strong
MSZoning,0,0.0,object,MSZoning,nom,location,medium
LotFrontage,259,17.73972602739726,float64,LotFrontage,int,peripheral,medium
LotArea,0,0.0,int64,LotArea,int,peripheral,medium
Street,0,0.0,object,Street,nom,peripheral,weak
Alley,1369,93.76712328767124,object,Alley,nom,peripheral,weak
LotShape,0,0.0,object,LotShape,ord,peripheral,strong
LandContour,0,0.0,object,LandContour,nom,peripheral,medium
Utilities,0,0.0,object,Utilities,ord,location,weak
LotConfig,0,0.0,object,LotConfig,nom,peripheral,weak
LandSlope,0,0.0,object,LandSlope,ord,peripheral,medium
Neighborhood,0,0.0,object,Neighborhood,nom,location,strong
Condition1,0,0.0,object,Condition1,nom,location,weak
Condition2,0,0.0,object,Condition2,nom,location,weak
BldgType,0,0.0,object,BldgType,nom,house,strong
HouseStyle,0,0.0,object,HouseStyle,ord,house,strong
OverallQual,0,0.0,int64,OverallQual,ord,house,strong
OverallCond,0,0.0,int64,OverallCond,ord,house,strong
YearBuilt,0,0.0,int64,YearBuilt,tem,house,strong
YearRemodAdd,0,0.0,int64,YearRemodAdd,tem,house,strong
RoofStyle,0,0.0,object,RoofStyle,nom,house,strong
RoofMatl,0,0.0,object,RoofMatl,nom,house,strong
Exterior1st,0,0.0,object,Exterior1st,nom,house,strong
Exterior2nd,0,0.0,object,Exterior2nd,nom,house,strong
MasVnrType,8,0.547945205479452,object,MasVnrType,int,house,strong
MasVnrArea,8,0.547945205479452,float64,MasVnrArea,int,house,strong
ExterQual,0,0.0,object,ExterQual,ord,house,medium
ExterCond,0,0.0,object,ExterCond,ord,house,medium
Foundation,0,0.0,object,Foundation,nom,house,medium
BsmtQual,37,2.5342465753424657,object,BsmtQual,ord,house,strong
BsmtCond,37,2.5342465753424657,object,BsmtCond,ord,house,strong
BsmtExposure,38,2.602739726027397,object,BsmtExposure,ord,house,weak
BsmtFinType1,37,2.5342465753424657,object,BsmtFinType1,ord,house,strong
BsmtFinSF1,0,0.0,int64,BsmtFinSF1,int,house,strong
BsmtFinType2,38,2.602739726027397,object,BsmtFinType2,int,house,strong
BsmtFinSF2,0,0.0,int64,BsmtFinSF2,int,house,strong
BsmtUnfSF,0,0.0,int64,BsmtUnfSF,int,house,strong
TotalBsmtSF,0,0.0,int64,TotalBsmtSF,int,house,strong
Heating,0,0.0,object,Heating,nom,peripheral,weak
HeatingQC,0,0.0,object,HeatingQC,ord,peripheral,weak
CentralAir,0,0.0,object,CentralAir,ord,house,medium
Electrical,1,0.0684931506849315,object,Electrical,nom,house,strong
1stFlrSF,0,0.0,int64,1stFlrSF,int,house,strong
2ndFlrSF,0,0.0,int64,2ndFlrSF,int,house,strong
LowQualFinSF,0,0.0,int64,LowQualFinSF,int,house,strong
GrLivArea,0,0.0,int64,GrLivArea,int,house,strong
BsmtFullBath,0,0.0,int64,BsmtFullBath,int,house,strong
BsmtHalfBath,0,0.0,int64,BsmtHalfBath,int,house,strong
FullBath,0,0.0,int64,FullBath,int,house,strong
HalfBath,0,0.0,int64,HalfBath,int,int,strong
BedroomAbvGr,0,0.0,int64,BedroomAbvGr,int,int,strong
KitchenAbvGr,0,0.0,int64,KitchenAbvGr,int,house,strong
KitchenQual,0,0.0,object,KitchenQual,ord,house,strong
TotRmsAbvGrd,0,0.0,int64,TotRmsAbvGrd,int,house,strong
Functional,0,0.0,object,Functional,nom,peripheral,weak
Fireplaces,0,0.0,int64,Fireplaces,int,house,medium
FireplaceQu,690,47.26027397260274,object,FireplaceQu,ord,peripheral,weak
GarageType,81,5.5479452054794525,object,GarageType,nom,house,weak
GarageYrBlt,81,5.5479452054794525,float64,GarageYrBlt,tem,house,medium
GarageFinish,81,5.5479452054794525,object,GarageFinish,ord,house,medium
GarageCars,0,0.0,int64,GarageCars,int,house,medium
GarageArea,0,0.0,int64,GarageArea,int,house,medium
GarageQual,81,5.5479452054794525,object,GarageQual,ord,house,weak
GarageCond,81,5.5479452054794525,object,GarageCond,ord,house,strong
PavedDrive,0,0.0,object,PavedDrive,nom,peripheral,weak
WoodDeckSF,0,0.0,int64,WoodDeckSF,int,house,medium
OpenPorchSF,0,0.0,int64,OpenPorchSF,int,house,medium
EnclosedPorch,0,0.0,int64,EnclosedPorch,int,house,medium
3SsnPorch,0,0.0,int64,3SsnPorch,int,house,medium
ScreenPorch,0,0.0,int64,ScreenPorch,int,house,medium
PoolArea,0,0.0,int64,PoolArea,int,house,medium
PoolQC,1453,99.52054794520548,object,PoolQC,ord,peripheral,weak
Fence,1179,80.75342465753424,object,Fence,ord,house,weak
MiscFeature,1406,96.3013698630137,object,MiscFeature,nom,house,medium
MiscVal,0,0.0,int64,MiscVal,int,house,strong
MoSold,0,0.0,int64,MoSold,tem,house,medium
YrSold,0,0.0,int64,YrSold,tem,house,strong
SaleType,0,0.0,object,SaleType,nom,house,weak
SaleCondition,0,0.0,object,SaleCondition,nom,house,weak
SalePrice,0,0.0,int64,SalePrice,non,none,none
